Category,City,Country,Customer ID,Customer Name,Discount,Number of Records,Order Date,Order ID (Returns),Order ID,Person,Postal Code,Product ID,Product Name,Profit,Quantity,Region (People),Region,Returned,Row ID,Sales,Segment,Ship Date,Ship Mode,State1,Sub-Category
Office Supplies,Santa Clara,United States,LR-17035,Lisa Ryan,0,1,9/7/2016,CA-2016-109918,CA-2016-109918,Anna Andreadi,95051,OFF-PA-10000174,"Message Book, Wirebound, Four 5 1/2"" X 4"" Forms/Pg., 200 Dupl. Sets/Book",$10,2,West,West,Yes,8368,20.56,Corporate,9/12/2016,Second Class,California,Paper
Office Supplies,Santa Clara,United States,LR-17035,Lisa Ryan,0,1,9/7/2016,CA-2016-109918,CA-2016-109918,Anna Andreadi,95051,OFF-PA-10000174,"Message Book, Wirebound, Four 5 1/2"" X 4"" Forms/Pg., 200 Dupl. Sets/Book",$10,2,West,West,Yes,8368,20.56,Corporate,9/12/2016,Second Class,California,Paper
Office Supplies,Santa Clara,United States,LR-17035,Lisa Ryan,0,1,9/7/2016,CA-2016-109918,CA-2016-109918,Anna Andreadi,95051,OFF-PA-10000174,"Message Book, Wirebound, Four 5 1/2"" X 4"" Forms/Pg., 200 Dupl. Sets/Book",$10,2,West,West,Yes,8368,20.56,Corporate,9/12/2016,Second Class,California,Paper
Office Supplies,Santa Clara,United States,LR-17035,Lisa Ryan,0.2,1,9/7/2016,CA-2016-109918,CA-2016-109918,Anna Andreadi,95051,OFF-BI-10004308,Avery Legal 4-Ring Binder,$31,5,West,West,Yes,8369,83.92,Corporate,9/12/2016,Second Class,California,Binders
Office Supplies,Santa Clara,United States,LR-17035,Lisa Ryan,0.2,1,9/7/2016,CA-2016-109918,CA-2016-109918,Anna Andreadi,95051,OFF-BI-10004308,Avery Legal 4-Ring Binder,$31,5,West,West,Yes,8369,83.92,Corporate,9/12/2016,Second Class,California,Binders
Office Supplies,Santa Clara,United States,LR-17035,Lisa Ryan,0.2,1,9/7/2016,CA-2016-109918,CA-2016-109918,Anna Andreadi,95051,OFF-BI-10004308,Avery Legal 4-Ring Binder,$31,5,West,West,Yes,8369,83.92,Corporate,9/12/2016,Second Class,California,Binders
Office Supplies,New York City,United States,BD-11635,Brian Derr,0.2,1,12/5/2017,CA-2017-110814,CA-2017-110814,Chuck Magee,10009,OFF-BI-10002026,Avery Arch Ring Binders,$78,5,East,East,Yes,8401,232.4,Consumer,12/9/2017,Second Class,New York,Binders
Office Supplies,New York City,United States,BD-11635,Brian Derr,0.2,1,12/5/2017,CA-2017-110814,CA-2017-110814,Chuck Magee,10009,OFF-BI-10002026,Avery Arch Ring Binders,$78,5,East,East,Yes,8401,232.4,Consumer,12/9/2017,Second Class,New York,Binders
Office Supplies,New York City,United States,BD-11635,Brian Derr,0.2,1,12/5/2017,CA-2017-110814,CA-2017-110814,Chuck Magee,10009,OFF-BI-10002026,Avery Arch Ring Binders,$78,5,East,East,Yes,8401,232.4,Consumer,12/9/2017,Second Class,New York,Binders
Furniture,New York City,United States,BD-11635,Brian Derr,0.1,1,12/5/2017,CA-2017-110814,CA-2017-110814,Chuck Magee,10009,FUR-CH-10003535,"Global Armless Task Chair, Royal Blue",$13,3,East,East,Yes,8402,164.646,Consumer,12/9/2017,Second Class,New York,Chairs
Furniture,New York City,United States,BD-11635,Brian Derr,0.1,1,12/5/2017,CA-2017-110814,CA-2017-110814,Chuck Magee,10009,FUR-CH-10003535,"Global Armless Task Chair, Royal Blue",$13,3,East,East,Yes,8402,164.646,Consumer,12/9/2017,Second Class,New York,Chairs
Furniture,New York City,United States,BD-11635,Brian Derr,0.1,1,12/5/2017,CA-2017-110814,CA-2017-110814,Chuck Magee,10009,FUR-CH-10003535,"Global Armless Task Chair, Royal Blue",$13,3,East,East,Yes,8402,164.646,Consumer,12/9/2017,Second Class,New York,Chairs
Office Supplies,New York City,United States,BD-11635,Brian Derr,0,1,12/5/2017,CA-2017-110814,CA-2017-110814,Chuck Magee,10009,OFF-PA-10004156,Xerox 188,$11,2,East,East,Yes,8403,22.68,Consumer,12/9/2017,Second Class,New York,Paper
Office Supplies,New York City,United States,BD-11635,Brian Derr,0,1,12/5/2017,CA-2017-110814,CA-2017-110814,Chuck Magee,10009,OFF-PA-10004156,Xerox 188,$11,2,East,East,Yes,8403,22.68,Consumer,12/9/2017,Second Class,New York,Paper
Office Supplies,New York City,United States,BD-11635,Brian Derr,0,1,12/5/2017,CA-2017-110814,CA-2017-110814,Chuck Magee,10009,OFF-PA-10004156,Xerox 188,$11,2,East,East,Yes,8403,22.68,Consumer,12/9/2017,Second Class,New York,Paper
Office Supplies,Seattle,United States,MM-17260,Magdelene Morse,0.2,1,5/28/2016,CA-2016-108861,CA-2016-108861,Anna Andreadi,98105,OFF-BI-10003876,"Green Canvas Binder for 8-1/2"" x 14"" Sheets",$51,4,West,West,Yes,8439,136.96,Consumer,6/1/2016,Standard Class,Washington,Binders
Office Supplies,Port Saint Lucie,United States,ST-20530,Shui Tom,0.2,1,8/27/2019,CA-2019-101273,CA-2019-101273,Cassandra Brandow,34952,OFF-AP-10000804,Hoover Portapower Portable Vacuum,$1,4,South,South,Yes,8576,14.336,Consumer,8/30/2019,Second Class,Florida,Appliances
Technology,Los Angeles,United States,KB-16240,Karen Bern,0,1,7/11/2019,CA-2019-162015,CA-2019-162015,Anna Andreadi,90049,TEC-AC-10003832,Logitech P710e Mobile Speakerphone,$245,5,West,West,Yes,8587,1287.45,Corporate,7/18/2019,Standard Class,California,Accessories
Technology,Los Angeles,United States,KB-16240,Karen Bern,0,1,7/11/2019,CA-2019-162015,CA-2019-162015,Anna Andreadi,90049,TEC-AC-10003832,Logitech P710e Mobile Speakerphone,$245,5,West,West,Yes,8587,1287.45,Corporate,7/18/2019,Standard Class,California,Accessories
Office Supplies,Los Angeles,United States,KB-16240,Karen Bern,0,1,7/11/2019,CA-2019-162015,CA-2019-162015,Anna Andreadi,90049,OFF-AP-10003040,Fellowes 8 Outlet Superior Workstation Surge Protector w/o Phone/Fax/Modem Protection,$44,5,West,West,Yes,8588,168.1,Corporate,7/18/2019,Standard Class,California,Appliances
Office Supplies,Los Angeles,United States,KB-16240,Karen Bern,0,1,7/11/2019,CA-2019-162015,CA-2019-162015,Anna Andreadi,90049,OFF-AP-10003040,Fellowes 8 Outlet Superior Workstation Surge Protector w/o Phone/Fax/Modem Protection,$44,5,West,West,Yes,8588,168.1,Corporate,7/18/2019,Standard Class,California,Appliances
Office Supplies,Greeley,United States,SO-20335,Sean O'Donnell,0.2,1,4/23/2019,CA-2019-101700,CA-2019-101700,Anna Andreadi,80634,OFF-EN-10003134,Staple envelope,$7,2,West,West,Yes,8592,18.688,Consumer,4/26/2019,First Class,Colorado,Envelopes
Office Supplies,Greeley,United States,SO-20335,Sean O'Donnell,0.2,1,4/23/2019,CA-2019-101700,CA-2019-101700,Anna Andreadi,80634,OFF-EN-10003134,Staple envelope,$7,2,West,West,Yes,8592,18.688,Consumer,4/26/2019,First Class,Colorado,Envelopes
Furniture,Greeley,United States,SO-20335,Sean O'Donnell,0.2,1,4/23/2019,CA-2019-101700,CA-2019-101700,Anna Andreadi,80634,FUR-FU-10001025,"Eldon Imàge Series Desk Accessories, Clear",$3,3,West,West,Yes,8593,11.664,Consumer,4/26/2019,First Class,Colorado,Furnishings
Furniture,Greeley,United States,SO-20335,Sean O'Donnell,0.2,1,4/23/2019,CA-2019-101700,CA-2019-101700,Anna Andreadi,80634,FUR-FU-10001025,"Eldon Imàge Series Desk Accessories, Clear",$3,3,West,West,Yes,8593,11.664,Consumer,4/26/2019,First Class,Colorado,Furnishings
Furniture,Los Angeles,United States,BT-11395,Bill Tyler,0.2,1,3/3/2019,CA-2019-117513,CA-2019-117513,Anna Andreadi,90004,FUR-TA-10001520,"Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table",-$15,7,West,West,Yes,8619,399.672,Corporate,3/8/2019,Standard Class,California,Tables
Office Supplies,Phoenix,United States,CM-12235,Chris McAfee,0.2,1,11/27/2018,US-2018-114230,US-2018-114230,Anna Andreadi,85023,OFF-ST-10000876,Eldon Simplefile Box Office,$4,4,West,West,Yes,8623,39.808,Consumer,12/1/2018,Standard Class,Arizona,Storage
Furniture,Los Angeles,United States,MH-17455,Mark Hamilton,0.2,1,11/25/2018,CA-2018-113341,CA-2018-113341,Anna Andreadi,90032,FUR-CH-10004698,"Padded Folding Chairs, Black, 4/Carton",$19,3,West,West,Yes,8647,194.352,Consumer,11/29/2018,Standard Class,California,Chairs
Office Supplies,Seattle,United States,RP-19390,Resi Pölking,0,1,9/13/2016,CA-2016-142769,CA-2016-142769,Anna Andreadi,98103,OFF-FA-10000840,OIC Thumb-Tacks,$3,5,West,West,Yes,8651,5.7,Consumer,9/13/2016,Same Day,Washington,Fasteners
Office Supplies,Seattle,United States,RP-19390,Resi Pölking,0,1,9/13/2016,CA-2016-142769,CA-2016-142769,Anna Andreadi,98103,OFF-FA-10000840,OIC Thumb-Tacks,$3,5,West,West,Yes,8651,5.7,Consumer,9/13/2016,Same Day,Washington,Fasteners
Office Supplies,Seattle,United States,RP-19390,Resi Pölking,0,1,9/13/2016,CA-2016-142769,CA-2016-142769,Anna Andreadi,98103,OFF-FA-10000840,OIC Thumb-Tacks,$3,5,West,West,Yes,8651,5.7,Consumer,9/13/2016,Same Day,Washington,Fasteners
Office Supplies,Seattle,United States,RP-19390,Resi Pölking,0,1,9/13/2016,CA-2016-142769,CA-2016-142769,Anna Andreadi,98103,OFF-FA-10000840,OIC Thumb-Tacks,$3,5,West,West,Yes,8651,5.7,Consumer,9/13/2016,Same Day,Washington,Fasteners
Office Supplies,Seattle,United States,RP-19390,Resi Pölking,0,1,9/13/2016,CA-2016-142769,CA-2016-142769,Anna Andreadi,98103,OFF-FA-10000840,OIC Thumb-Tacks,$3,5,West,West,Yes,8651,5.7,Consumer,9/13/2016,Same Day,Washington,Fasteners
Office Supplies,Seattle,United States,RP-19390,Resi Pölking,0,1,9/13/2016,CA-2016-142769,CA-2016-142769,Anna Andreadi,98103,OFF-FA-10000840,OIC Thumb-Tacks,$3,5,West,West,Yes,8651,5.7,Consumer,9/13/2016,Same Day,Washington,Fasteners
Office Supplies,Seattle,United States,RP-19390,Resi Pölking,0,1,9/13/2016,CA-2016-142769,CA-2016-142769,Anna Andreadi,98103,OFF-FA-10000840,OIC Thumb-Tacks,$3,5,West,West,Yes,8651,5.7,Consumer,9/13/2016,Same Day,Washington,Fasteners
Office Supplies,Seattle,United States,RP-19390,Resi Pölking,0,1,9/13/2016,CA-2016-142769,CA-2016-142769,Anna Andreadi,98103,OFF-FA-10000840,OIC Thumb-Tacks,$3,5,West,West,Yes,8651,5.7,Consumer,9/13/2016,Same Day,Washington,Fasteners
Furniture,Seattle,United States,RP-19390,Resi Pölking,0,1,9/13/2016,CA-2016-142769,CA-2016-142769,Anna Andreadi,98103,FUR-FU-10001918,C-Line Cubicle Keepers Polyproplyene Holder With Velcro Backings,$6,3,West,West,Yes,8652,14.19,Consumer,9/13/2016,Same Day,Washington,Furnishings
Furniture,Seattle,United States,RP-19390,Resi Pölking,0,1,9/13/2016,CA-2016-142769,CA-2016-142769,Anna Andreadi,98103,FUR-FU-10001918,C-Line Cubicle Keepers Polyproplyene Holder With Velcro Backings,$6,3,West,West,Yes,8652,14.19,Consumer,9/13/2016,Same Day,Washington,Furnishings
Furniture,Seattle,United States,RP-19390,Resi Pölking,0,1,9/13/2016,CA-2016-142769,CA-2016-142769,Anna Andreadi,98103,FUR-FU-10001918,C-Line Cubicle Keepers Polyproplyene Holder With Velcro Backings,$6,3,West,West,Yes,8652,14.19,Consumer,9/13/2016,Same Day,Washington,Furnishings
Furniture,Seattle,United States,RP-19390,Resi Pölking,0,1,9/13/2016,CA-2016-142769,CA-2016-142769,Anna Andreadi,98103,FUR-FU-10001918,C-Line Cubicle Keepers Polyproplyene Holder With Velcro Backings,$6,3,West,West,Yes,8652,14.19,Consumer,9/13/2016,Same Day,Washington,Furnishings
Furniture,Seattle,United States,RP-19390,Resi Pölking,0,1,9/13/2016,CA-2016-142769,CA-2016-142769,Anna Andreadi,98103,FUR-FU-10001918,C-Line Cubicle Keepers Polyproplyene Holder With Velcro Backings,$6,3,West,West,Yes,8652,14.19,Consumer,9/13/2016,Same Day,Washington,Furnishings
Furniture,Seattle,United States,RP-19390,Resi Pölking,0,1,9/13/2016,CA-2016-142769,CA-2016-142769,Anna Andreadi,98103,FUR-FU-10001918,C-Line Cubicle Keepers Polyproplyene Holder With Velcro Backings,$6,3,West,West,Yes,8652,14.19,Consumer,9/13/2016,Same Day,Washington,Furnishings
Furniture,Seattle,United States,RP-19390,Resi Pölking,0,1,9/13/2016,CA-2016-142769,CA-2016-142769,Anna Andreadi,98103,FUR-FU-10001918,C-Line Cubicle Keepers Polyproplyene Holder With Velcro Backings,$6,3,West,West,Yes,8652,14.19,Consumer,9/13/2016,Same Day,Washington,Furnishings
Furniture,Seattle,United States,RP-19390,Resi Pölking,0,1,9/13/2016,CA-2016-142769,CA-2016-142769,Anna Andreadi,98103,FUR-FU-10001918,C-Line Cubicle Keepers Polyproplyene Holder With Velcro Backings,$6,3,West,West,Yes,8652,14.19,Consumer,9/13/2016,Same Day,Washington,Furnishings
Office Supplies,Seattle,United States,RP-19390,Resi Pölking,0,1,9/13/2016,CA-2016-142769,CA-2016-142769,Anna Andreadi,98103,OFF-SU-10001574,Acme Value Line Scissors,$2,2,West,West,Yes,8653,7.3,Consumer,9/13/2016,Same Day,Washington,Supplies
Office Supplies,Seattle,United States,RP-19390,Resi Pölking,0,1,9/13/2016,CA-2016-142769,CA-2016-142769,Anna Andreadi,98103,OFF-SU-10001574,Acme Value Line Scissors,$2,2,West,West,Yes,8653,7.3,Consumer,9/13/2016,Same Day,Washington,Supplies
Office Supplies,Seattle,United States,RP-19390,Resi Pölking,0,1,9/13/2016,CA-2016-142769,CA-2016-142769,Anna Andreadi,98103,OFF-SU-10001574,Acme Value Line Scissors,$2,2,West,West,Yes,8653,7.3,Consumer,9/13/2016,Same Day,Washington,Supplies
Office Supplies,Seattle,United States,RP-19390,Resi Pölking,0,1,9/13/2016,CA-2016-142769,CA-2016-142769,Anna Andreadi,98103,OFF-SU-10001574,Acme Value Line Scissors,$2,2,West,West,Yes,8653,7.3,Consumer,9/13/2016,Same Day,Washington,Supplies
Office Supplies,Seattle,United States,RP-19390,Resi Pölking,0,1,9/13/2016,CA-2016-142769,CA-2016-142769,Anna Andreadi,98103,OFF-SU-10001574,Acme Value Line Scissors,$2,2,West,West,Yes,8653,7.3,Consumer,9/13/2016,Same Day,Washington,Supplies
Office Supplies,Seattle,United States,RP-19390,Resi Pölking,0,1,9/13/2016,CA-2016-142769,CA-2016-142769,Anna Andreadi,98103,OFF-SU-10001574,Acme Value Line Scissors,$2,2,West,West,Yes,8653,7.3,Consumer,9/13/2016,Same Day,Washington,Supplies
Office Supplies,Seattle,United States,RP-19390,Resi Pölking,0,1,9/13/2016,CA-2016-142769,CA-2016-142769,Anna Andreadi,98103,OFF-SU-10001574,Acme Value Line Scissors,$2,2,West,West,Yes,8653,7.3,Consumer,9/13/2016,Same Day,Washington,Supplies
Office Supplies,Seattle,United States,RP-19390,Resi Pölking,0,1,9/13/2016,CA-2016-142769,CA-2016-142769,Anna Andreadi,98103,OFF-SU-10001574,Acme Value Line Scissors,$2,2,West,West,Yes,8653,7.3,Consumer,9/13/2016,Same Day,Washington,Supplies
Technology,Seattle,United States,RP-19390,Resi Pölking,0,1,9/13/2016,CA-2016-142769,CA-2016-142769,Anna Andreadi,98103,TEC-AC-10001606,Logitech Wireless Performance Mouse MX for PC and Mac,$76,2,West,West,Yes,8654,199.98,Consumer,9/13/2016,Same Day,Washington,Accessories
Technology,Seattle,United States,RP-19390,Resi Pölking,0,1,9/13/2016,CA-2016-142769,CA-2016-142769,Anna Andreadi,98103,TEC-AC-10001606,Logitech Wireless Performance Mouse MX for PC and Mac,$76,2,West,West,Yes,8654,199.98,Consumer,9/13/2016,Same Day,Washington,Accessories
Technology,Seattle,United States,RP-19390,Resi Pölking,0,1,9/13/2016,CA-2016-142769,CA-2016-142769,Anna Andreadi,98103,TEC-AC-10001606,Logitech Wireless Performance Mouse MX for PC and Mac,$76,2,West,West,Yes,8654,199.98,Consumer,9/13/2016,Same Day,Washington,Accessories
Technology,Seattle,United States,RP-19390,Resi Pölking,0,1,9/13/2016,CA-2016-142769,CA-2016-142769,Anna Andreadi,98103,TEC-AC-10001606,Logitech Wireless Performance Mouse MX for PC and Mac,$76,2,West,West,Yes,8654,199.98,Consumer,9/13/2016,Same Day,Washington,Accessories
Technology,Seattle,United States,RP-19390,Resi Pölking,0,1,9/13/2016,CA-2016-142769,CA-2016-142769,Anna Andreadi,98103,TEC-AC-10001606,Logitech Wireless Performance Mouse MX for PC and Mac,$76,2,West,West,Yes,8654,199.98,Consumer,9/13/2016,Same Day,Washington,Accessories
Technology,Seattle,United States,RP-19390,Resi Pölking,0,1,9/13/2016,CA-2016-142769,CA-2016-142769,Anna Andreadi,98103,TEC-AC-10001606,Logitech Wireless Performance Mouse MX for PC and Mac,$76,2,West,West,Yes,8654,199.98,Consumer,9/13/2016,Same Day,Washington,Accessories
Technology,Seattle,United States,RP-19390,Resi Pölking,0,1,9/13/2016,CA-2016-142769,CA-2016-142769,Anna Andreadi,98103,TEC-AC-10001606,Logitech Wireless Performance Mouse MX for PC and Mac,$76,2,West,West,Yes,8654,199.98,Consumer,9/13/2016,Same Day,Washington,Accessories
Technology,Seattle,United States,RP-19390,Resi Pölking,0,1,9/13/2016,CA-2016-142769,CA-2016-142769,Anna Andreadi,98103,TEC-AC-10001606,Logitech Wireless Performance Mouse MX for PC and Mac,$76,2,West,West,Yes,8654,199.98,Consumer,9/13/2016,Same Day,Washington,Accessories
Technology,Seattle,United States,RP-19390,Resi Pölking,0,1,9/13/2016,CA-2016-142769,CA-2016-142769,Anna Andreadi,98103,TEC-AC-10003399,Memorex Mini Travel Drive 64 GB USB 2.0 Flash Drive,$61,4,West,West,Yes,8655,144.96,Consumer,9/13/2016,Same Day,Washington,Accessories
Technology,Seattle,United States,RP-19390,Resi Pölking,0,1,9/13/2016,CA-2016-142769,CA-2016-142769,Anna Andreadi,98103,TEC-AC-10003399,Memorex Mini Travel Drive 64 GB USB 2.0 Flash Drive,$61,4,West,West,Yes,8655,144.96,Consumer,9/13/2016,Same Day,Washington,Accessories
Technology,Seattle,United States,RP-19390,Resi Pölking,0,1,9/13/2016,CA-2016-142769,CA-2016-142769,Anna Andreadi,98103,TEC-AC-10003399,Memorex Mini Travel Drive 64 GB USB 2.0 Flash Drive,$61,4,West,West,Yes,8655,144.96,Consumer,9/13/2016,Same Day,Washington,Accessories
Technology,Seattle,United States,RP-19390,Resi Pölking,0,1,9/13/2016,CA-2016-142769,CA-2016-142769,Anna Andreadi,98103,TEC-AC-10003399,Memorex Mini Travel Drive 64 GB USB 2.0 Flash Drive,$61,4,West,West,Yes,8655,144.96,Consumer,9/13/2016,Same Day,Washington,Accessories
Technology,Seattle,United States,RP-19390,Resi Pölking,0,1,9/13/2016,CA-2016-142769,CA-2016-142769,Anna Andreadi,98103,TEC-AC-10003399,Memorex Mini Travel Drive 64 GB USB 2.0 Flash Drive,$61,4,West,West,Yes,8655,144.96,Consumer,9/13/2016,Same Day,Washington,Accessories
Technology,Seattle,United States,RP-19390,Resi Pölking,0,1,9/13/2016,CA-2016-142769,CA-2016-142769,Anna Andreadi,98103,TEC-AC-10003399,Memorex Mini Travel Drive 64 GB USB 2.0 Flash Drive,$61,4,West,West,Yes,8655,144.96,Consumer,9/13/2016,Same Day,Washington,Accessories
Technology,Seattle,United States,RP-19390,Resi Pölking,0,1,9/13/2016,CA-2016-142769,CA-2016-142769,Anna Andreadi,98103,TEC-AC-10003399,Memorex Mini Travel Drive 64 GB USB 2.0 Flash Drive,$61,4,West,West,Yes,8655,144.96,Consumer,9/13/2016,Same Day,Washington,Accessories
Technology,Seattle,United States,RP-19390,Resi Pölking,0,1,9/13/2016,CA-2016-142769,CA-2016-142769,Anna Andreadi,98103,TEC-AC-10003399,Memorex Mini Travel Drive 64 GB USB 2.0 Flash Drive,$61,4,West,West,Yes,8655,144.96,Consumer,9/13/2016,Same Day,Washington,Accessories
Technology,Seattle,United States,RP-19390,Resi Pölking,0,1,9/13/2016,CA-2016-142769,CA-2016-142769,Anna Andreadi,98103,TEC-AC-10000865,WD My Passport Ultra 500GB Portable External Hard Drive,$20,2,West,West,Yes,8656,118,Consumer,9/13/2016,Same Day,Washington,Accessories
Technology,Seattle,United States,RP-19390,Resi Pölking,0,1,9/13/2016,CA-2016-142769,CA-2016-142769,Anna Andreadi,98103,TEC-AC-10000865,WD My Passport Ultra 500GB Portable External Hard Drive,$20,2,West,West,Yes,8656,118,Consumer,9/13/2016,Same Day,Washington,Accessories
Technology,Seattle,United States,RP-19390,Resi Pölking,0,1,9/13/2016,CA-2016-142769,CA-2016-142769,Anna Andreadi,98103,TEC-AC-10000865,WD My Passport Ultra 500GB Portable External Hard Drive,$20,2,West,West,Yes,8656,118,Consumer,9/13/2016,Same Day,Washington,Accessories
Technology,Seattle,United States,RP-19390,Resi Pölking,0,1,9/13/2016,CA-2016-142769,CA-2016-142769,Anna Andreadi,98103,TEC-AC-10000865,WD My Passport Ultra 500GB Portable External Hard Drive,$20,2,West,West,Yes,8656,118,Consumer,9/13/2016,Same Day,Washington,Accessories
Technology,Seattle,United States,RP-19390,Resi Pölking,0,1,9/13/2016,CA-2016-142769,CA-2016-142769,Anna Andreadi,98103,TEC-AC-10000865,WD My Passport Ultra 500GB Portable External Hard Drive,$20,2,West,West,Yes,8656,118,Consumer,9/13/2016,Same Day,Washington,Accessories
Technology,Seattle,United States,RP-19390,Resi Pölking,0,1,9/13/2016,CA-2016-142769,CA-2016-142769,Anna Andreadi,98103,TEC-AC-10000865,WD My Passport Ultra 500GB Portable External Hard Drive,$20,2,West,West,Yes,8656,118,Consumer,9/13/2016,Same Day,Washington,Accessories
Technology,Seattle,United States,RP-19390,Resi Pölking,0,1,9/13/2016,CA-2016-142769,CA-2016-142769,Anna Andreadi,98103,TEC-AC-10000865,WD My Passport Ultra 500GB Portable External Hard Drive,$20,2,West,West,Yes,8656,118,Consumer,9/13/2016,Same Day,Washington,Accessories
Technology,Seattle,United States,RP-19390,Resi Pölking,0,1,9/13/2016,CA-2016-142769,CA-2016-142769,Anna Andreadi,98103,TEC-AC-10000865,WD My Passport Ultra 500GB Portable External Hard Drive,$20,2,West,West,Yes,8656,118,Consumer,9/13/2016,Same Day,Washington,Accessories
Office Supplies,Seattle,United States,RP-19390,Resi Pölking,0,1,9/13/2016,CA-2016-142769,CA-2016-142769,Anna Andreadi,98103,OFF-PA-10002923,Xerox 1942,$24,1,West,West,Yes,8657,48.94,Consumer,9/13/2016,Same Day,Washington,Paper
Office Supplies,Seattle,United States,RP-19390,Resi Pölking,0,1,9/13/2016,CA-2016-142769,CA-2016-142769,Anna Andreadi,98103,OFF-PA-10002923,Xerox 1942,$24,1,West,West,Yes,8657,48.94,Consumer,9/13/2016,Same Day,Washington,Paper
Office Supplies,Seattle,United States,RP-19390,Resi Pölking,0,1,9/13/2016,CA-2016-142769,CA-2016-142769,Anna Andreadi,98103,OFF-PA-10002923,Xerox 1942,$24,1,West,West,Yes,8657,48.94,Consumer,9/13/2016,Same Day,Washington,Paper
